committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016833,23,B642823,1174274,CCM,CAMPAIGN COMMITTEE,C00410639,C00410639,PERLMUTTER FOR CONGRESS,CO,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-03-07 00:00:00,1500.00,H,HOUSE,07,H6CO07023,"PERLMUTTER, ED",ED,PERLMUTTER,,,,CO,COLORADO ,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:17:07.469,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,WHEAT RIDGE,80033,CONTRIBUTIONS,,2018,SB,4072520171432855651,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016833,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016836,23,B646333,1174274,CCM,CAMPAIGN COMMITTEE,C00393652,C00393652,DONNELLY FOR INDIANA,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-04-21 00:00:00,1500.00,S,SENATE,,S2IN00091,"DONNELLY, JOSEPH S",JOSEPH,DONNELLY,S,,,IN,INDIANA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:16:27.305,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,WASHINGTON,20036,CONTRIBUTIONS,,2018,SB,4072520171432855667,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016836,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016837,23,B646334,1174274,CCM,CAMPAIGN COMMITTEE,C00226522,C00226522,RICHARD E NEAL FOR CONGRESS COMMITTEE,MA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-04-21 00:00:00,1500.00,H,HOUSE,01,H8MA02041,"NEAL, RICHARD E",RICHARD,NEAL,E,,,MA,MASSACHUSETTS,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:16:27.305,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,SPRINGFIELD,01108,CONTRIBUTIONS,,2018,SB,4072520171432855673,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016837,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016837,23,B646335,1174274,CCM,CAMPAIGN COMMITTEE,C00411587,C00411587,BEN CARDIN FOR SENATE,MD,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-04-21 00:00:00,1500.00,S,SENATE,,S6MD03177,"CARDIN, BENJAMIN",BENJAMIN,CARDIN,,,,MD,MARYLAND,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:16:27.305,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,CATONSVILLE,21228,CONTRIBUTIONS,,2018,SB,4072520171432855675,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016837,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016838,23,B640746,1174274,CCM,CAMPAIGN COMMITTEE,C00459297,C00459297,HUIZENGA FOR CONGRESS,MI,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-01-31 00:00:00,1500.00,H,HOUSE,02,H0MI02094,"HUIZENGA, BILL",BILL,HUIZENGA,,,,MI,MICHIGAN,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:18:17.875,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,ZEELAND,49464,CONTRIBUTIONS,,2018,SB,4072520171432855679,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016838,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016841,23,B640744,1174274,CCM,CAMPAIGN COMMITTEE,C00505552,C00505552,HEIDI FOR SENATE,ND,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-01-31 00:00:00,1500.00,S,SENATE,,S2ND00099,"HEITKAMP, HEIDI",HEIDI,HEITKAMP,,,,ND,NORTH DAKOTA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:18:00.822,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,BISMARCK,58502,CONTRIBUTIONS,,2018,SB,4072520171432855697,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016841,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016841,23,B643062,1174274,CCM,CAMPAIGN COMMITTEE,C00347492,C00347492,TIBERI FOR CONGRESS,OH,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-03-10 00:00:00,1500.00,H,HOUSE,12,H0OH12062,"TIBERI, PAT",PAT,TIBERI,,,,OH,OHIO,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:19:43.609,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,COLUMBUS,43231,CONTRIBUTIONS,,2018,SB,4072520171432855699,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016841,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016841,23,B648913,1174274,CCM,CAMPAIGN COMMITTEE,C00441352,C00441352,STIVERS FOR CONGRESS,OH,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-06-01 00:00:00,1500.00,H,HOUSE,15,H8OH15076,"STIVERS, STEVE",STEVE,STIVERS,,,,OH,OHIO,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:17:47.458,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,COLUMBUS,43220,CONTRIBUTIONS,,2018,SB,4072520171432855701,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016841,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,M8,201808159119623421,23,B696109,1256247,CCM,CAMPAIGN COMMITTEE,C00435099,C00435099,BILL FOSTER FOR CONGRESS COMMITTEE,IL,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-07-18 00:00:00,1500.00,H,HOUSE,11,H8IL14067,"FOSTER, WILLIAM G",WILLIAM,FOSTER,G,,,IL,ILLINOIS,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-16 01:31:20.077,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4081520181583841424,AURORA,60598,CONTRIBUTIONS,,2018,SB,4081520181583854147,http://docquery.fec.gov/cgi-bin/fecimg/?201808159119623421,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,M8,201808159119623422,23,B696110,1256247,CCM,CAMPAIGN COMMITTEE,C00458463,C00458463,PORTMAN FOR SENATE COMMITTEE,OH,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-07-18 00:00:00,1500.00,S,SENATE,,S0OH00133,"PORTMAN, ROB",ROB,PORTMAN,,,,OH,OHIO,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-16 01:35:23.34,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4081520181583841424,DUBLIN,43017,CONTRIBUTIONS,,2018,SB,4081520181583854151,http://docquery.fec.gov/cgi-bin/fecimg/?201808159119623422,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,M9,201809139121706772,23,B700607,1261007,CCM,CAMPAIGN COMMITTEE,C00499236,C00499236,GEORGE HOLDING FOR CONGRESS,NC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-08-29 00:00:00,1500.00,H,HOUSE,02,H2NC13110,"HOLDING, GEORGE",GEORGE,HOLDING,,,,NC,NORTH CAROLINA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-09-14 01:29:32.104,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4091320181591002047,RALEIGH,27624,CONTRIBUTIONS,,2018,SB,4091320181591014271,http://docquery.fec.gov/cgi-bin/fecimg/?201809139121706772,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,12G,201810229130590522,23,B707368,1277742,CCM,CAMPAIGN COMMITTEE,C00462556,C00462556,GRAVES FOR CONGRESS,GA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-05 00:00:00,1500.00,H,HOUSE,14,H0GA09030,"GRAVES, TOM JR.",TOM,GRAVES,,,JR.,GA,GEORGIA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-16 02:40:19.937,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4102220181600355390,CALHOUN,30703,CONTRIBUTIONS,,2018,SB,4111520181617845632,http://docquery.fec.gov/cgi-bin/fecimg/?201810229130590522,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,30G,201812039133902438,23,B710075,1293702,CCM,CAMPAIGN COMMITTEE,C00435099,C00435099,BILL FOSTER FOR CONGRESS COMMITTEE,IL,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-25 00:00:00,1500.00,H,HOUSE,11,H8IL14067,"FOSTER, WILLIAM G",WILLIAM,FOSTER,G,,,IL,ILLINOIS,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-04 02:37:23.397,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4120320181620269087,AURORA,60598,CONTRIBUTIONS,,2018,SB,4120320181620282897,http://docquery.fec.gov/cgi-bin/fecimg/?201812039133902438,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,30G,201812039133902439,23,B710083,1293702,CCM,CAMPAIGN COMMITTEE,C00256925,C00256925,BOBBY SCOTT FOR CONGRESS,VA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-25 00:00:00,1500.00,H,HOUSE,03,H6VA01117,"SCOTT, BOBBY",BOBBY,SCOTT,,,,VA,VIRGINIA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-04 02:37:23.398,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4120320181620269087,NEWPORT NEWS,23607,CONTRIBUTIONS,,2018,SB,4120320181620282901,http://docquery.fec.gov/cgi-bin/fecimg/?201812039133902439,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,30G,201812039133902441,23,B710082,1293702,CCM,CAMPAIGN COMMITTEE,C00369801,C00369801,DAVID SCOTT FOR CONGRESS,GA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-25 00:00:00,1500.00,H,HOUSE,13,H2GA13012,"SCOTT, DAVID",DAVID,SCOTT,,,,GA,GEORGIA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-04 02:37:23.398,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4120320181620269087,RIVERDALE,30296,CONTRIBUTIONS,,2018,SB,4120320181620282913,http://docquery.fec.gov/cgi-bin/fecimg/?201812039133902441,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,30G,201812039133902448,23,B710071,1293702,CCM,CAMPAIGN COMMITTEE,C00561183,C00561183,TENNEY FOR CONGRESS,NY,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-25 00:00:00,1500.00,H,HOUSE,22,H4NY22051,"TENNEY, CLAUDIA",CLAUDIA,TENNEY,,,,NY,NEW YORK,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-04 02:37:23.4,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4120320181620269087,CLINTON,13323,CONTRIBUTIONS,,2018,SB,4120320181620282955,http://docquery.fec.gov/cgi-bin/fecimg/?201812039133902448,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,30G,201812039133902448,23,B710084,1293702,CCM,CAMPAIGN COMMITTEE,C00458976,C00458976,TERRI SEWELL FOR CONGRESS,AL,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-25 00:00:00,1500.00,H,HOUSE,07,H0AL07086,"SEWELL, TERRI",TERRI,SEWELL,,,,AL,ALABAMA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-04 02:37:23.4,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4120320181620269087,BIRMINGHAM,35201,CONTRIBUTIONS,,2018,SB,4120320181620282957,http://docquery.fec.gov/cgi-bin/fecimg/?201812039133902448,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,YE,201801189090432372,23,B676707,1198125,CCM,CAMPAIGN COMMITTEE,C00505552,C00505552,HEIDI FOR SENATE,ND,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-12-08 00:00:00,2000.00,S,SENATE,,S2ND00099,"HEITKAMP, HEIDI",HEIDI,HEITKAMP,,,,ND,NORTH DAKOTA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-19 01:52:10.796,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4011820181502905506,BISMARCK,58502,CONTRIBUTIONS,,2018,SB,4011820181502916988,http://docquery.fec.gov/cgi-bin/fecimg/?201801189090432372,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016836,23,B643067,1174274,CCM,CAMPAIGN COMMITTEE,C00226522,C00226522,RICHARD E NEAL FOR CONGRESS COMMITTEE,MA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-03-10 00:00:00,2000.00,H,HOUSE,01,H8MA02041,"NEAL, RICHARD E",RICHARD,NEAL,E,,,MA,MASSACHUSETTS,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:18:45.303,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,SPRINGFIELD,01108,CONTRIBUTIONS,,2018,SB,4072520171432855671,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016836,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,MY,201707219067016839,23,B645331,1174274,CCM,CAMPAIGN COMMITTEE,C00253187,C00253187,PETERSON FOR CONGRESS,MN,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-03-30 00:00:00,2000.00,H,HOUSE,07,H2MN07014,"PETERSON, COLLIN",COLLIN,PETERSON,,,,MN,MINNESOTA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-26 02:18:17.875,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4072120171426356942,DETROIT LAKES,56502,CONTRIBUTIONS,,2018,SB,4072520171432855685,http://docquery.fec.gov/cgi-bin/fecimg/?201707219067016839,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,30G,201812039133902438,23,B710072,1293702,CCM,CAMPAIGN COMMITTEE,C00495846,C00495846,ANN WAGNER FOR CONGRESS,MO,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-10-25 00:00:00,2000.00,H,HOUSE,02,H2MO02102,"WAGNER, ANN",ANN,WAGNER,,,,MO,MISSOURI,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-04 02:37:23.397,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4120320181620269087,BALLWIN,63022,CONTRIBUTIONS,,2018,SB,4120320181620282893,http://docquery.fec.gov/cgi-bin/fecimg/?201812039133902438,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,YE,201801189090432370,23,B669227,1198125,CCM,CAMPAIGN COMMITTEE,C00573949,C00573949,JOSH GOTTHEIMER FOR CONGRESS,NJ,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-11-09 00:00:00,2500.00,H,HOUSE,05,H6NJ05171,"GOTTHEIMER, JOSH",JOSH,GOTTHEIMER,,,,NJ,NEW JERSEY,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-19 01:52:10.796,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4011820181502905506,RIDGEWOOD,07451,CONTRIBUTIONS,,2018,SB,4011820181502916978,http://docquery.fec.gov/cgi-bin/fecimg/?201801189090432370,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,YE,201801189090432372,23,B670529,1198125,CCM,CAMPAIGN COMMITTEE,C00431304,C00431304,MCCASKILL FOR MISSOURI,MO,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-11-28 00:00:00,2500.00,S,SENATE,,S6MO00305,"MCCASKILL, CLAIRE",CLAIRE,MCCASKILL,,,,MO,MISSOURI,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-19 01:52:08.47,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4011820181502905506,ST LOUIS,63130,CONTRIBUTIONS,,2018,SB,4011820181502916986,http://docquery.fec.gov/cgi-bin/fecimg/?201801189090432372,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,YE,201801189090432373,23,B677009,1198125,CCM,CAMPAIGN COMMITTEE,C00338954,C00338954,CROWLEY FOR CONGRESS,NY,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-12-12 00:00:00,2500.00,H,HOUSE,14,H8NY07046,"CROWLEY, JOSEPH",JOSEPH,CROWLEY,,,,NY,NEW YORK,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-19 01:52:07.021,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4011820181502905506,ELMHURST,11373,CONTRIBUTIONS,,2018,SB,4011820181502916994,http://docquery.fec.gov/cgi-bin/fecimg/?201801189090432373,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,YE,201801189090432374,23,B677747,1198125,CCM,CAMPAIGN COMMITTEE,C00540302,C00540302,TIM SCOTT FOR US SENATE,SC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-12-18 00:00:00,2500.00,S,SENATE,,S4SC00240,"SCOTT, TIM",TIM,SCOTT,,,,SC,SOUTH CAROLINA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-19 01:52:08.47,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4011820181502905506,CHARLESTON,29407,CONTRIBUTIONS,,2018,SB,4011820181502917000,http://docquery.fec.gov/cgi-bin/fecimg/?201801189090432374,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2017,YE,201801189090432374,23,B678112,1198125,CCM,CAMPAIGN COMMITTEE,C00196774,C00196774,THE MARKEY COMMITTEE,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2017-12-20 00:00:00,2500.00,S,SENATE,,S4MA00028,"MARKEY, EDWARD J",EDWARD,MARKEY,J,,,MA,MASSACHUSETTS,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-19 01:52:07.022,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4011820181502905506,WASHINGTON,20002,CONTRIBUTIONS,,2018,SB,4011820181502917002,http://docquery.fec.gov/cgi-bin/fecimg/?201801189090432374,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,YE,201901229143903684,23,B712685,1305981,CCM,CAMPAIGN COMMITTEE,C00466482,C00466482,FAMILIES FOR JAMES LANKFORD,OK,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-11-29 00:00:00,2500.00,S,SENATE,,S4OK00232,"LANKFORD, JAMES",JAMES,LANKFORD,,,,OK,OKLAHOMA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-21 02:37:41.861,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4012220191636892949,BETHANY,73008,CONTRIBUTIONS,,2018,SB,4022020191640629069,http://docquery.fec.gov/cgi-bin/fecimg/?201901229143903684,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,M2,201802159094568150,23,B679677,1208597,CCM,CAMPAIGN COMMITTEE,C00459297,C00459297,HUIZENGA FOR CONGRESS,MI,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-01-31 00:00:00,2500.00,H,HOUSE,02,H0MI02094,"HUIZENGA, BILL",BILL,HUIZENGA,,,,MI,MICHIGAN,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:22.604,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4021520181504703269,ZEELAND,49464,CONTRIBUTIONS,,2018,SB,4022120181514378082,http://docquery.fec.gov/cgi-bin/fecimg/?201802159094568150,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,M2,201802159094568151,23,B679678,1208597,CCM,CAMPAIGN COMMITTEE,C00393629,C00393629,MCHENRY FOR CONGRESS,NC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-01-31 00:00:00,2500.00,H,HOUSE,10,H4NC10047,"MCHENRY, PATRICK",PATRICK,MCHENRY,,,,NC,NORTH CAROLINA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:33.203,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4021520181504703269,GASTONIA,28053,CONTRIBUTIONS,,2018,SB,4022120181514378086,http://docquery.fec.gov/cgi-bin/fecimg/?201802159094568151,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,2018,M3,201803199096590660,23,B680789,1214410,CCM,CAMPAIGN COMMITTEE,C00458679,C00458679,BLAINE FOR CONGRESS,MO,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTION,,,2018-02-21 00:00:00,2500.00,H,HOUSE,03,H8MO09153,"LUETKEMEYER, BLAINE",BLAINE,LUETKEMEYER,,,,MO,MISSOURI,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-03-20 01:36:29.84,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031920181518971295,ST. ELIZABETH,65075,CONTRIBUTIONS,,2018,SB,4031920181519006829,http://docquery.fec.gov/cgi-bin/fecimg/?201803199096590660,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
